실시간재고현황(재고세부내역) - 조직/기준일
조직:D13225C000 일자:20260530
No,레벨0조직명,레벨1조직명,레벨2조직명,레벨3조직명,영업담당,거래처구분,채널코드,제조사,보유처매장코드,보유처코드,보유처,재고이동입고일자,대표상품명,모델명,모델코드,색상코드,색상,일련번호,비고,상품구분,불량여부,실구매가,현재고금액,확정여신가,확정현금가,매입처,입고일자,입고처매장코드,입고처코드,입고처,구매유형,재고기간,재고이동출고일자,보유기간,시연재고여부,개봉구분,재고상태,Network세대,재고구분,최초입고대리점,배송구분,박스번호,개별번호,최초입고레벨0조직명,최초입고레벨1조직명,최초입고레벨2조직명,최초입고레벨3조직명,유통단말구분
"61","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-03","SM-L705N","SM-L705NW","A5RW","10","화이트","1097357","","단말기","정상","899800","899800","899800","888800","SKNetworks","2025-02-05","D13225A000","T0015391","광장대리점","신품향","480","2026-03-03","89","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"62","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-03","SM-L705N","SM-L705NW","A5RW","10","화이트","1097557","","단말기","정상","899800","899800","899800","888800","SKNetworks","2025-02-05","D13225A000","T0015391","광장대리점","신품향","480","2026-03-03","89","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"63","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-03","SM-L705N","SM-L705NW","A5RW","10","화이트","1111279","","단말기","정상","899800","899800","899800","888800","SKNetworks","2025-02-04","D13225A000","T0015391","광장대리점","신품향","481","2026-03-03","89","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"64","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-03","SM-L705N","SM-L705NSOW","A5RX","10","화이트","1146409","","단말기","정상","899800","899800","899800","888800","삼성전자","2025-06-24","D13225A000","T0015391","광장대리점","신품향","341","2026-03-03","89","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"65","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-03","SM-L705N","SM-L705NSOW","A5RX","10","화이트","1146422","","단말기","정상","899800","899800","899800","888800","삼성전자","2025-06-24","D13225A000","T0015391","광장대리점","신품향","341","2026-03-03","89","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"66","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-03","SM-L705N","SM-L705NSOT","A5RZ","2A","티타늄","1156014","","단말기","정상","899800","899800","899800","888800","삼성전자","2025-06-24","D13225A000","T0015391","광장대리점","신품향","341","2026-03-03","89","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","유통"
"67","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-27","SM-A165N","SM-A165N","A5UV","20","검정","1399049","","단말기","정상","319000","319000","319000","315700","SKNetworks","2025-03-25","D13225A000","T0015391","광장대리점","신품향","432","2026-03-27","65","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"68","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","기타제조사","D132250211","T0160542","(직영)하남점","2026-04-23","AT-M140S","AT-M140S","A5V3","20","검정","1125187","","단말기","정상","237600","237600","237600","237600","SKNetworks","2026-04-22","D13225A000","T0015391","광장대리점","신품향","39","2026-04-23","38","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"69","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","기타제조사","D132250211","T0160542","(직영)하남점","2025-11-03","AT-M140S","AT-M140SW","A5V4","10","화이트","5055217","","단말기","정상","237600","237600","237600","237600","SKNetworks","2025-10-22","D13225A000","T0015391","광장대리점","신품향","221","2025-11-03","209","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"70","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","기타제조사","D132250211","T0160542","(직영)하남점","2026-02-02","AT-M140S","AT-M140SW","A5V4","10","화이트","5073096","","단말기","정상","237600","237600","237600","237600","SKNetworks","2026-01-30","D13225A000","T0015391","광장대리점","신품향","121","2026-02-02","118","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"71","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","기타제조사","D132250211","T0160542","(직영)하남점","2026-02-02","AT-M140S","AT-M140SW","A5V4","10","화이트","5080502","","단말기","정상","237600","237600","237600","237600","SKNetworks","2025-12-31","D13225A000","T0015391","광장대리점","신품향","151","2026-02-02","118","","미개봉","가용(이동입고)","4G(LTE)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"72","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","Apple","D132250211","T0160542","(직영)하남점","2026-05-16","AIRPODS 4","AIRPODS 4","A62P","99","공통색상","HV4196M577","","번들상품","정상","187000","187000","187000","187000","SKNetworks","2025-09-05","D13225A000","T0015391","광장대리점","신품향","268","2026-05-16","15","","미개봉","가용(이동입고)","","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"73","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","Apple","D132250211","T0160542","(직영)하남점","2026-05-16","AIRPODS 4","AIRPODS 4","A62P","99","공통색상","MFXGCJ42H0","","번들상품","정상","187000","187000","187000","187000","SKNetworks","2025-09-05","D13225A000","T0015391","광장대리점","신품향","268","2026-05-16","15","","미개봉","가용(이동입고)","","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"74","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","Apple","D132250211","T0160542","(직영)하남점","2026-05-04","AIRPODS 4_NC","AIRPODS 4_NC","A62Q","99","공통색상","GQY46XGJ33","","번들상품","정상","253000","253000","253000","253000","SKNetworks","2026-04-25","D13225A000","T0015391","광장대리점","신품향","36","2026-05-04","27","","미개봉","가용(이동입고)","","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"75","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","Apple","D132250211","T0160542","(직영)하남점","2026-05-04","AIRPODS 4_NC","AIRPODS 4_NC","A62Q","99","공통색상","JGHC43K0HK","","번들상품","정상","253000","253000","253000","253000","SKNetworks","2026-04-25","D13225A000","T0015391","광장대리점","신품향","36","2026-05-04","27","","미개봉","가용(이동입고)","","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"76","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-29","SM-S931N","SM-S931N","A65Y","12","실버","1738028","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-27","D13225A000","T0015391","광장대리점","신품향","124","2026-01-29","122","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"77","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-29","SM-S931N","SM-S931ND","A683","4H","다크블루","1730645","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-27","D13225A000","T0015391","광장대리점","신품향","124","2026-01-29","122","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"78","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-29","SM-S931N","SM-S931NG","A685","52","초록","1756154","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-29","D13225A000","T0015391","광장대리점","신품향","122","2026-01-29","122","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"79","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-06","SM-S931N","SM-S931NB","A687","49","라이트블루","5025416","","단말기","정상","1155000","1155000","1155000","1144000","SKNetworks","2026-01-01","D13225A000","T0015391","광장대리점","신품향","150","2026-01-06","145","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"80","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-09","SM-S938N","SM-S938NT","A693","2A","티타늄","0650741","","단말기","정상","1698400","1698400","1698400","1681900","SKNetworks","2025-08-19","D13225A000","T0015391","광장대리점","신품향","285","2026-01-09","142","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"81","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-09","SM-S938N","SM-S938NB","A695","40","파랑","0842393","","단말기","정상","1698400","1698400","1698400","1681900","SKNetworks","2025-12-31","D13225A000","T0015391","광장대리점","신품향","151","2026-01-09","142","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"82","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-01-19","SM-S938N","SM-S938NB","A695","40","파랑","0860114","","단말기","정상","1698400","1698400","1698400","1681900","SKNetworks","2026-01-14","D13225A000","T0015391","광장대리점","신품향","137","2026-01-19","132","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"83","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-03-27","SM-M166S","SM-M166S","A6C4","20","검정","5525636","","단말기","정상","374000","374000","374000","369600","SKNetworks","2026-03-05","D13225A000","T0015391","광장대리점","신품향","87","2026-03-27","65","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"84","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2026-02-25","SM-S937N","SM-S937NS","A6DJ","12","실버","5009276","","단말기","정상","1496000","1496000","1496000","1481700","SKNetworks","2026-02-25","D13225A000","T0015391","광장대리점","신품향","95","2026-02-25","95","시연용","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
"85","광장대리점","소매(직영점)","직영(소사장)","","","직영점","","삼성전자(주)","D132250211","T0160542","(직영)하남점","2025-05-24","SM-S937N_512G","SM-S937N_512G","A6DL","20","검정","5001856","","단말기","정상","1639000","1639000","1639000","1623600","SKNetworks","2025-05-15","D13225A000","T0015391","광장대리점","신품향","381","2025-05-24","372","","미개봉","가용(이동입고)","5G(SA)","","광장대리점","재고보유","","","광장대리점","재고팀","","","OEM(SKN)"
